condition,test_speaker,*ambient,1,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,2,result,correct
condition,test_speaker,*ambient,1,2,2,2,result,correct
condition,test_speaker,*ambient,1,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,2,result,correct
condition,test_speaker,*ambient,1,2,2,result,correct
condition,test_speaker,*ambient,1,2,2,2,result,correct
condition,test_speaker,*ambient,1,2,2,2,2,result,correct
condition,test_speaker,*ambient,1,2,2,2,2,2,result,correct
condition,test_speaker,*ambient,1,result,correct
condition,test_speaker,*ambient,1,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,3,result,correct
condition,test_speaker,*ambient,1,2,3,4,result,correct
condition,test_speaker,*ambient,1,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,2,result,correct
condition,test_speaker,*ambient,1,2,2,3,result,correct
condition,test_speaker,*ambient,1,2,2,3,4,result,correct
condition,test_speaker,*ambient,1,2,2,3,4,5,result,correct
condition,test_speaker,*ambient,1,2,2,3,4,5,6,result,correct
condition,test_speaker,*ambient,1,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,3,result,correct
condition,test_speaker,*ambient,1,2,3,4,result,correct
condition,test_speaker,*ambient,1,2,3,4,5,result,correct
condition,test_speaker,*ambient,1,2,3,4,5,6,result,correct
condition,test_speaker,*ambient,1,2,3,4,5,6,7,result,correct
condition,test_speaker,*ambient,1,2,3,4,5,6,7,8,result,correct
condition,test_speaker,*ambient,1,2,3,4,5,6,7,8,9,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,2,result,correct
condition,test_speaker,*ambient,1,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,3,result,correct
condition,test_speaker,*ambient,1,2,3,4,result,correct
condition,test_speaker,*ambient,1,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,1,2,result,correct
condition,test_speaker,*ambient,result,correct
condition,test_speaker,*ambient,result,correct
condition,test_speaker,*ambient,result,correct
condition,test_speaker,*ambient,2,result,correct
condition,test_speaker,*ambient,2,3,result,correct
